
10:02:19 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/ | Route => function has been called.
13:37:55 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called. =\= Debugger: hash(): Unknown hashing algorithm: sha2, /var/www/Vibius/App/routes.php at line 25

13:37:58 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:37:58 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:37:59 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:37:59 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:37:59 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:37:59 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:37:59 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:37:59 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:37:59 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:38:00 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:38:00 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:38:00 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:38:00 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:38:00 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:38:00 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:38:00 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:38:00 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:38:00 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:38:00 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:38:00 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:38:00 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:38:00 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:38:00 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:38:00 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:38:01 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:38:01 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:38:01 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:38:02 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:38:02 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:38:02 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:38:02 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:38:04 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:38:04 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:38:05 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:38:05 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:38:05 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:38:05 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:38:05 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:38:05 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:38:06 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:38:06 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:38:06 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:38:06 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:38:07 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:38:09 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:38:11 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:38:12 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:38:26 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:38:26 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:38:27 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:38:27 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:38:27 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:38:27 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:38:27 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:38:27 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:38:28 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:38:28 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:38:28 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:38:28 | SessionID: tsscsq9es283r44icuqqlcfqk3 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

13:59:00 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/ | Route => function has been called.

14:00:14 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

14:07:02 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called. =\= Loading extension: Storage =\= Debugger: Class 'Storage' not found, /var/www/Vibius/App/routes.php at line 25

14:07:14 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

14:08:20 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called. =\= Debugger: mkdir(): Permission denied, /var/www/Vibius/Core/Storager/Storage.php at line 7

14:08:50 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called. =\= Debugger: mkdir(): Permission denied, /var/www/Vibius/Core/Storager/Storage.php at line 7

14:08:50 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called. =\= Debugger: mkdir(): Permission denied, /var/www/Vibius/Core/Storager/Storage.php at line 7

14:09:24 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

14:11:06 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

14:11:06 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called. =\= Debugger: mkdir(): File exists, /var/www/Vibius/Core/Storager/Storage.php at line 9

14:11:07 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called. =\= Debugger: mkdir(): File exists, /var/www/Vibius/Core/Storager/Storage.php at line 9

14:11:07 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called. =\= Debugger: mkdir(): File exists, /var/www/Vibius/Core/Storager/Storage.php at line 9

14:11:58 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

14:11:58 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

14:12:30 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

14:12:30 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

14:12:53 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

14:13:11 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

14:13:11 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

14:19:53 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called. =\= Debugger: Call to undefined method Storage::create(), /var/www/Vibius/App/routes.php at line 25

14:20:06 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called. =\= Debugger: Function name must be a string, /var/www/Vibius/Core/Storager/Storage.php at line 22

14:20:43 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called. =\= Debugger: Function name must be a string, /var/www/Vibius/Core/Storager/Storage.php at line 22

14:21:29 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called. =\= Debugger: Function name must be a string, /var/www/Vibius/Core/Storager/Storage.php at line 22

14:21:30 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called. =\= Debugger: Function name must be a string, /var/www/Vibius/Core/Storager/Storage.php at line 22

14:21:30 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called. =\= Debugger: Function name must be a string, /var/www/Vibius/Core/Storager/Storage.php at line 22

14:21:30 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called. =\= Debugger: Function name must be a string, /var/www/Vibius/Core/Storager/Storage.php at line 22

14:22:00 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called. =\= Debugger: Function name must be a string, /var/www/Vibius/Core/Storager/Storage.php at line 22

14:22:00 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called. =\= Debugger: Function name must be a string, /var/www/Vibius/Core/Storager/Storage.php at line 22

14:22:00 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called. =\= Debugger: Function name must be a string, /var/www/Vibius/Core/Storager/Storage.php at line 22

14:22:00 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called. =\= Debugger: Function name must be a string, /var/www/Vibius/Core/Storager/Storage.php at line 22

14:22:00 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called. =\= Debugger: Function name must be a string, /var/www/Vibius/Core/Storager/Storage.php at line 22

14:22:01 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called. =\= Debugger: Function name must be a string, /var/www/Vibius/Core/Storager/Storage.php at line 22

14:22:02 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called. =\= Debugger: Function name must be a string, /var/www/Vibius/Core/Storager/Storage.php at line 22

14:22:03 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called. =\= Debugger: Function name must be a string, /var/www/Vibius/Core/Storager/Storage.php at line 22

14:22:03 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called. =\= Debugger: Function name must be a string, /var/www/Vibius/Core/Storager/Storage.php at line 22

14:22:03 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called. =\= Debugger: Function name must be a string, /var/www/Vibius/Core/Storager/Storage.php at line 22

14:22:04 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called. =\= Debugger: Function name must be a string, /var/www/Vibius/Core/Storager/Storage.php at line 22

14:22:04 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called. =\= Debugger: Function name must be a string, /var/www/Vibius/Core/Storager/Storage.php at line 22

14:22:04 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called. =\= Debugger: Function name must be a string, /var/www/Vibius/Core/Storager/Storage.php at line 22

14:22:06 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called. =\= Debugger: Function name must be a string, /var/www/Vibius/Core/Storager/Storage.php at line 22

14:22:06 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called. =\= Debugger: Function name must be a string, /var/www/Vibius/Core/Storager/Storage.php at line 22

14:22:06 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called. =\= Debugger: Function name must be a string, /var/www/Vibius/Core/Storager/Storage.php at line 22

14:22:07 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called. =\= Debugger: Function name must be a string, /var/www/Vibius/Core/Storager/Storage.php at line 22

14:22:08 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called. =\= Debugger: Function name must be a string, /var/www/Vibius/Core/Storager/Storage.php at line 22

14:22:09 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called. =\= Debugger: Function name must be a string, /var/www/Vibius/Core/Storager/Storage.php at line 22

14:22:09 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called. =\= Debugger: Function name must be a string, /var/www/Vibius/Core/Storager/Storage.php at line 22

14:22:09 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called. =\= Debugger: Function name must be a string, /var/www/Vibius/Core/Storager/Storage.php at line 22

14:22:12 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called. =\= Debugger: Function name must be a string, /var/www/Vibius/Core/Storager/Storage.php at line 22

14:22:12 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called. =\= Debugger: Function name must be a string, /var/www/Vibius/Core/Storager/Storage.php at line 22

14:22:12 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called. =\= Debugger: Function name must be a string, /var/www/Vibius/Core/Storager/Storage.php at line 22

14:22:14 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called. =\= Debugger: Function name must be a string, /var/www/Vibius/Core/Storager/Storage.php at line 22

14:22:15 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called. =\= Debugger: Function name must be a string, /var/www/Vibius/Core/Storager/Storage.php at line 22

14:22:15 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called. =\= Debugger: Function name must be a string, /var/www/Vibius/Core/Storager/Storage.php at line 22

14:22:15 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called. =\= Debugger: Function name must be a string, /var/www/Vibius/Core/Storager/Storage.php at line 22

14:22:15 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called. =\= Debugger: Function name must be a string, /var/www/Vibius/Core/Storager/Storage.php at line 22

14:22:59 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called. =\= Debugger: Undefined variable: table, /var/www/Vibius/Core/Storager/Storage.php at line 30

14:23:00 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called. =\= Debugger: Undefined variable: table, /var/www/Vibius/Core/Storager/Storage.php at line 30

14:23:00 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called. =\= Debugger: Undefined variable: table, /var/www/Vibius/Core/Storager/Storage.php at line 30

14:23:34 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

14:23:34 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

14:23:34 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

14:36:22 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

14:36:22 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

14:36:22 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

14:36:23 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

14:36:23 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

14:36:23 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

14:36:52 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

14:36:53 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

14:36:53 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

14:36:53 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

14:36:53 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

14:36:53 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

14:36:54 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

14:36:54 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

14:36:55 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

14:36:55 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called.

14:38:26 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called. =\= Debugger: fopen(/var/www/Vibius/Core/Storager/../../App/Storage/myTable): failed to open stream: Is a directory, /var/www/Vibius/Core/Storager/Storage.php at line 29

14:38:27 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called. =\= Debugger: fopen(/var/www/Vibius/Core/Storager/../../App/Storage/myTable): failed to open stream: Is a directory, /var/www/Vibius/Core/Storager/Storage.php at line 29

14:43:20 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called. =\= Debugger: fopen(/var/www/Vibius/Core/Storager/../../App/Storage/myTable): failed to open stream: Is a directory, /var/www/Vibius/Core/Storager/Storage.php at line 41

14:43:20 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called. =\= Debugger: fopen(/var/www/Vibius/Core/Storager/../../App/Storage/myTable): failed to open stream: Is a directory, /var/www/Vibius/Core/Storager/Storage.php at line 41

14:44:05 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called. =\= Debugger: Undefined property: Storage::$file, /var/www/Vibius/Core/Storager/Storage.php at line 39

14:44:34 | SessionID: 6j6iivhlmu9d2p854bt6ltit36 =\= Route requested(success):  	/Vibius/test | Route => function has been called. =\= Debugger: Missing argument 2 for Storage::row(), called in /var/www/Vibius/App/routes.php on line 29 and defined, /var/www/Vibius/Core/Storager/Storage.php at line 38

